mean,mean_se,mean_ci_lower,mean_ci_upper,year,pdq,geo
17.934442639407468,120.62627000039491,-218.4887021507709,254.35758742958586,2071-12-31,423,World
17.670962000768757,124.5169086177635,-226.3776943563128,261.7196183578503,2072-12-31,423,World
17.40786552816433,128.45137034553758,-234.35219411390565,269.1679251702343,2073-12-31,423,World
17.145154978549293,132.429133548677,-242.41117728070262,276.7014872378012,2074-12-31,423,World
16.882752048922445,136.44969661196205,-250.5537390119402,284.3192431097851,2075-12-31,423,World
16.620567275217475,140.51258233570434,-258.779033477482,292.02016802791695,2076-12-31,423,World
16.358568014262733,144.6173317058626,-267.0861936695104,299.8033296980359,2077-12-31,423,World
16.09677413731429,148.76349604995795,-275.4743203348699,307.6678686094985,2078-12-31,423,World
15.835202502441437,152.95063486591005,-283.9425332472785,315.6129382521614,2079-12-31,423,World
15.57382933751665,157.17831998199085,-292.49001697769774,323.63767565273105,2080-12-31,423,World
15.312605663116942,161.44613926486588,-301.1160127390581,331.74122406529193,2081-12-31,423,World
15.051497202006976,165.7536958391886,-309.8197769472093,339.9227713512233,2082-12-31,423,World
14.790501512249575,170.1006039521396,-318.6005559824556,348.1815590069548,2083-12-31,423,World
14.529629423469943,174.48648621547423,-327.45759934780415,356.51685819474403,2084-12-31,423,World
14.268878233328712,178.91097411654374,-336.3901874740748,364.9279439407323,2085-12-31,423,World
14.00822631037739,183.3737101096355,-345.3976412159966,373.41409383675136,2086-12-31,423,World
13.747649777005575,187.87434820928613,-354.47930633213247,381.9746058861436,2087-12-31,423,World
13.487138683922868,192.41255246818227,-363.6345343271379,390.6088116949836,2088-12-31,423,World
13.226695861880527,196.9879949660531,-372.86267965834105,399.31607138210205,2089-12-31,423,World
12.966323495879495,201.60035516153727,-382.1631118912171,408.09575888297616,2090-12-31,423,World
12.706014173090297,206.24932054916886,-391.53522593913755,416.94725428531814,2091-12-31,423,World
12.44575463308323,210.93458730095318,-400.97843957060485,425.86994883677136,2092-12-31,423,World
12.185535356975755,215.65585987734812,-410.492183057643,434.86325377159454,2093-12-31,423,World
11.925354593538758,220.41284995521048,-420.0758930485046,443.92660223558215,2094-12-31,423,World
11.665213851367929,225.20527563163813,-429.7290155150587,453.0594432177945,2095-12-31,423,World
11.40511145555962,230.03286138357785,-439.45101211694754,462.2612350280668,2096-12-31,423,World
11.1450412943746,234.8953383613568,-449.2413620302345,471.5314446189837,2097-12-31,423,World
10.884996835137418,239.79244437622438,-459.0995579070866,480.86955157736145,2098-12-31,423,World
10.624974986114655,244.72392341366512,-469.0251010600075,490.2750510322368,2099-12-31,423,World
10.364975778302824,249.68952505632836,-479.01750064901216,499.74745220561783,2100-12-31,423,World
36.1091414243799,1.648741831076858,32.87766681566464,39.34061603309516,2022-12-31,430,World
35.48148131024578,2.2788370831057607,31.01504270072418,39.947919919767386,2023-12-31,430,World
34.979244591922274,3.018485515802774,29.06312169309303,40.89536749075152,2024-12-31,430,World
34.55201933751672,3.8865472004635073,26.93452680039327,42.169511874640165,2025-12-31,430,World
34.20743486851532,4.877032072367943,24.64862765522741,43.76624208180323,2026-12-31,430,World
33.99054388741586,6.0206017311888855,22.190381329026145,45.790706445805576,2027-12-31,430,World
33.84846207809698,7.299438290855332,19.54182592064792,48.155098235546035,2028-12-31,430,World
33.82335581315856,8.731074126002234,16.710764979844647,50.935946646472466,2029-12-31,430,World
33.86971744002907,10.313424369573756,13.655777118386798,54.08365776167135,2030-12-31,430,World
34.03148755329942,12.058266323924016,10.397719842416155,57.66525526418269,2031-12-31,430,World
34.283633389554886,13.969096713299061,6.904706934931884,61.66255984417789,2032-12-31,430,World
34.63452153841262,16.047257789590624,3.18247422018516,66.08656885664008,2033-12-31,430,World
35.08168266273333,18.301420943300528,-0.788443252042768,70.95180857750942,2034-12-31,430,World
35.62121707300478,20.732834855226237,-5.014392540655351,76.25682668666491,2035-12-31,430,World
36.26548986406426,23.349991845514996,-9.499653192449081,82.0306329205776,2036-12-31,430,World
36.99974437990306,26.153487184719253,-14.260148572276528,88.25963733208266,2037-12-31,430,World
37.83588342251301,29.149726312717974,-19.29653030961377,94.96829715463979,2038-12-31,430,World
38.76401887644851,32.34197073134604,-24.62507894603828,102.15311669893529,2039-12-31,430,World
39.792451015211746,35.734808311337396,-30.24648626945214,109.83138829987564,2040-12-31,430,World
40.91657656553004,39.332387201336225,-36.173485775073125,118.00663890613322,2041-12-31,430,World
42.1371045406754,43.13781494888302,-42.411459130888865,126.68566821223968,2042-12-31,430,World
43.45525079106392,47.15594106896899,-48.96869536120852,135.87919694333635,2043-12-31,430,World
44.868759626262985,51.389750386591025,-55.85330030595874,145.59081955848472,2044-12-31,430,World
46.38099233165513,55.84370569053161,-63.07065958504129,155.83264424835156,2045-12-31,430,World
47.988278671880856,60.52085047223209,-70.63040856742796,166.6069659111897,2046-12-31,430,World
49.69355587568437,65.42514622976377,-78.53737441791911,177.92448616928783,2047-12-31,430,World
51.49474482746479,70.56005099442733,-86.80041386892239,189.78990352385196,2048-12-31,430,World
53.39327203552605,75.92903732385729,-95.42490650003177,202.21145057108387,2049-12-31,430,World
55.38849373764593,81.53566694341689,-104.4184769269042,215.19546440219608,2050-12-31,430,World
57.480246112019806,87.38313713128186,-113.78755552141732,228.74804774545694,2051-12-31,430,World
59.66915537158287,93.47502268073717,-123.53852253672667,242.8768332798924,2052-12-31,430,World
61.95442860053555,99.81444913316014,-133.67829683716354,257.58715403823464,2053-12-31,430,World
64.33694469222031,106.40481612341912,-144.21266269128802,272.8865520757287,2054-12-31,430,World
66.81585173463381,113.24924488023467,-155.14858950698326,288.78029297625085,2055-12-31,430,World
69.39180347865657,120.35096544332856,-166.49175429489202,305.2753612522052,2056-12-31,430,World
72.06439485283404,127.7131198512046,-178.24872040877437,322.3775101144425,2057-12-31,430,World
74.8338329604781,135.33878525449265,-190.42531184972802,340.09297777068423,2058-12-31,430,World
77.70008275262985,143.2310698913161,-203.02765570148904,358.4278212067487,2059-12-31,430,World
80.66302428144704,151.3929590341641,-216.0617229384624,377.3877715013565,2060-12-31,430,World
83.7228679901824,159.82750050075654,-229.53327673035784,396.97901271072266,2061-12-31,430,World
86.87938367399347,168.53762401967137,-243.44828944451518,417.2070567925021,2062-12-31,430,World
90.13278893965473,177.52628993649788,-257.81234564489654,438.077923524206,2063-12-31,430,World
93.48289720608567,186.79638884857712,-272.6312973792649,459.59709179143624,2064-12-31,430,World
96.92984056136804,196.35080058077358,-287.9106569125545,481.7703380352906,2065-12-31,430,World
100.47354992142716,206.1923761798934,-303.6560812778984,504.6031811207527,2066-12-31,430,World
104.11404346094011,216.32392468971884,-319.87305792526377,528.101144847144,2067-12-31,430,World
107.85134013308598,226.7482487978367,-336.5670610682016,552.2697413343735,2068-12-31,430,World
111.68539352028029,237.46810253870152,-353.74353493263925,577.1143219731998,2069-12-31,430,World
115.61626412677528,248.4862353759531,-371.40780786403553,602.6403361175861,2070-12-31,430,World
119.64389217891214,259.80535474582643,-389.5652461135601,628.8530304713844,2071-12-31,430,World
123.76832831049474,271.42815515240204,-408.22108017836314,655.7577367993526,2072-12-31,430,World
127.9895341914539,283.35730178289003,-427.3805720594578,683.3596404423656,2073-12-31,430,World
132.30753358446913,295.5954380357317,-447.0488789599063,711.6639461288446,2074-12-31,430,World
136.7223175753851,308.14518717520315,-467.23115129736686,740.675786448137,2075-12-31,430,World
141.23388339213534,321.0091459887591,-487.9324814537928,770.4002482380635,2076-12-31,430,World
145.84224131644385,334.18989544132114,-509.157917745752,800.8424003786397,2077-12-31,430,World
150.54737679240364,347.6899904501157,-530.9124822748985,832.0072358597057,2078-12-31,430,World
155.34930568841355,361.5119700270912,-553.2011355448087,863.8997469216358,2079-12-31,430,World
160.24801370022647,375.6583501371607,-576.0288230603458,896.5248504607987,2080-12-31,430,World
165.24351182377887,390.13162921096824,-599.4004306596535,929.8874543072111,2081-12-31,430,World
170.3357928282204,404.93428615835535,-623.3208241475922,963.9924098040331,2082-12-31,430,World
175.5248602488277,420.06878103248,-647.7948216044753,998.8445421021307,2083-12-31,430,World
180.81071385955337,435.537556745151,-672.8272112755126,1034.4486389946194,2084-12-31,430,World
186.1933514513336,451.34303721030983,-698.4227461537952,1070.8094490564624,2085-12-31,430,World
191.67277659052132,467.4876303460746,-724.5861421057589,1107.9316952868016,2086-12-31,430,World
197.24898522699797,483.97372595156924,-751.3220871017357,1145.8200575557316,2087-12-31,430,World
202.9219812398005,500.80369808787566,-778.6352303369065,1184.4791928165075,2088-12-31,430,World
208.69176144258827,517.9799039952977,-806.5301951037102,1223.9137179888867,2089-12-31,430,World
214.55832803474956,535.5046852166533,-835.0115685423498,1264.128224611849,2090-12-31,430,World
220.52167982626483,553.380367697157,-864.0839106116952,1305.1272702642248,2091-12-31,430,World
226.5818171259617,571.6092618705161,-893.7517493697743,1346.9153836216976,2092-12-31,430,World
232.7387403205156,590.1936634553668,-924.019583955757,1389.4970645967883,2093-12-31,430,World
238.99244856661687,609.1358531192731,-954.8918852392386,1432.8767823724725,2094-12-31,430,World
245.3429429066612,628.4380973884171,-986.3730944875113,1477.0589803008336,2095-12-31,430,World
251.79022230629198,648.102648376542,-1018.4676267967568,1522.0480714093408,2096-12-31,430,World
258.3342876546732,668.1317444465637,-1051.1798683885108,1567.8484436978574,2097-12-31,430,World
264.97513829328096,688.5276102237245,-1084.5141801066516,1614.4644566932134,2098-12-31,430,World
271.712774614959,709.2924569379967,-1118.4748954894417,1661.9004447193597,2099-12-31,430,World
278.54719647442136,730.4284826871198,-1153.0663228745718,1710.1607158234144,2100-12-31,430,World
36.14852083838143,1.6084715010380042,32.99597462618786,39.301067050575,2022-12-31,431,World
35.53661217426426,2.2166076634889893,31.192140985970365,39.881083362558165,2023-12-31,431,World
35.05181209882336,2.9316489486824873,29.305885744090972,40.79773845355575,2024-12-31,431,World
34.6474504458204,3.7679927266074187,27.26232040766098,42.032580483979814,2025-12-31,431,World
34.32636196571135,4.721041273129125,25.07329110085114,43.57943283057156,2026-12-31,431,World
34.12928256138463,5.819220741591036,22.723819489777732,45.53474563299152,2027-12-31,431,World
34.01698946053259,7.048596373646637,20.201994426625554,47.83198449443963,2028-12-31,431,World
34.019852072542776,8.423288654184367,17.510509678956556,50.529194466129,2029-12-31,431,World
34.10107876767309,9.941647333588982,14.615808046840023,53.58634948850615,2030-12-31,431,World
34.293812992308396,11.614553963987857,11.529705526395276,57.05792045822152,2031-12-31,431,World
34.582526854627716,13.446055577011832,8.228742189560592,60.93631151969484,2032-12-31,431,World
34.972463223059236,15.437851403642657,4.714830473238507,65.23009597287997,2033-12-31,431,World
35.46069718167233,17.596851352414383,0.9715022896351968,69.94989207370946,2034-12-31,431,World
36.044111328197225,19.9251182164957,-3.008402763837303,75.09662542023176,2035-12-31,431,World
36.732168413626965,22.43008633100227,-7.229992965261644,80.69432979251557,2036-12-31,431,World
37.5155878447393,25.113276321337125,-11.705529278884,86.7367049683626,2037-12-31,431,World
38.401251405509896,27.97998232122721,-16.438506232162858,93.24100904318266,2038-12-31,431,World
39.38267860207052,31.033503216599186,-21.441870016571805,100.20722722071284,2039-12-31,431,World
40.46517259075332,34.278195372178274,-26.71885579374365,107.6492009752503,2040-12-31,431,World
41.64648446908253,37.718016000632524,-32.2794684604627,115.57243739862776,2041-12-31,431,World
42.92673744429661,41.35611239469475,-38.12975338989562,123.98322827848884,2042-12-31,431,World
44.306435838171716,45.19669726667675,-44.277463024674624,132.89033470101805,2043-12-31,431,World
45.78430492535585,49.2429291685035,-50.73006273816792,142.2986725888796,2044-12-31,431,World
47.3624221365222,53.49882844733418,-57.4933548353397,152.2181991083841,2045-12-31,431,World
49.038828760321216,57.96750795452765,-64.57539910409207,162.6530566247345,2046-12-31,431,World
50.814911453983164,62.6525601981687,-71.98185007365515,173.6116729816215,2047-12-31,431,World
52.689596026854154,67.55731124893619,-79.72030091342342,185.09949296713174,2048-12-31,431,World
54.66364557139818,72.68509370478078,-87.79652030289117,197.12381144568752,2049-12-31,431,World
56.73682238758082,78.03924822419444,-96.21729351242166,209.6909382875833,2050-12-31,431,World
58.90897291548873,83.62288636984277,-104.98887265268849,222.80681848366595,2051-12-31,431,World
61.18037378941351,89.43930027568027,-114.11743355338315,236.47818113221018,2052-12-31,431,World
63.550668973237364,95.49155058597502,-123.60933100315837,250.7106689496331,2053-12-31,431,World
66.02028964351408,101.78280919868,-133.47035063121083,265.51092991823896,2054-12-31,431,World
68.58885497296453,108.31608665343109,-143.70677381408004,280.88448376000906,2055-12-31,431,World
71.25661837021033,115.09442391966184,-154.32430733371217,296.83754407413284,2056-12-31,431,World
74.02341767319284,122.120809236516,-165.32897019326487,313.37580553965057,2057-12-31,431,World
76.88934369571305,129.39818384444783,-176.72643630429735,330.50512369572346,2058-12-31,431,World
79.85439382840468,136.9294814160044,-188.52245816871056,348.2312458255199,2059-12-31,431,World
82.91850532816939,144.71756258244466,-200.72270526384347,366.5597159201822,2060-12-31,431,World
86.08175974296078,152.76529841486422,-213.33272323768688,385.4962427236085,2061-12-31,431,World
89.34407279133038,161.0754954435795,-226.35809707003105,405.04624265269183,2062-12-31,431,World
92.70552902433235,169.6509542632262,-239.80423127444294,425.21528932310764,2063-12-31,431,World
96.16605965198747,178.4944301367674,-253.67659485707745,446.00871416105235,2064-12-31,431,World
99.72570649582981,187.60865743313627,-267.98050526103,467.43191825268957,2065-12-31,431,World
103.38444879169924,196.9963443171925,-282.7212911560498,489.4901887394483,2066-12-31,431,World
107.14229264315388,206.66016702398616,-297.9041917628911,512.1887770491988,2067-12-31,431,World
110.99924608872918,216.6027832038958,-313.5344079420439,535.5329001195023,2068-12-31,431,World
114.95529131244224,226.8268174160721,-329.61710155090174,559.5276841757862,2069-12-31,431,World
119.01044803680013,237.3348775082674,-346.1573641546293,584.1782602282295,2070-12-31,431,World
123.16469830492056,248.12954206591488,-363.16026764468893,609.48966425453,2071-12-31,431,World
127.41805772474548,259.2133701675649,-380.630812114931,635.466927564422,2072-12-31,431,World
131.77051482243678,270.5888965933403,-398.57397711694307,662.1150067618166,2073-12-31,431,World
136.2220756254308,282.25863466114464,-416.99468263586175,689.4388338867233,2074-12-31,431,World
140.77273839802325,294.2250772907895,-435.8978164404379,717.4432932364844,2075-12-31,431,World
145.4225021451044,306.4906951665175,-455.2882219779143,746.1332262681232,2076-12-31,431,World
150.17136995701736,319.0579403313504,-475.1707020739589,775.5134419879937,2077-12-31,431,World
155.01933750983804,331.9292435428961,-495.55002524986264,805.5887002695387,2078-12-31,431,World
159.96640907010774,345.10701756941944,-516.4309161779861,836.3637343182015,2079-12-31,431,World
165.01258111800155,358.59365547945555,-537.8180687062955,867.8432309422986,2080-12-31,431,World
170.15785634105336,372.39153239774294,-559.7161353062035,900.0318479883102,2081-12-31,431,World
175.402233014873,386.50300532756074,-582.1297373436387,932.9342033733847,2082-12-31,431,World
180.74571181564386,400.93041359794245,-605.0634591430713,966.554882774359,2083-12-31,431,World
186.1882928650327,415.6760796211883,-628.5218524273002,1000.8984381573657,2084-12-31,431,World
191.72997558299537,430.74230865399676,-652.5094359964739,1035.9693871624647,2085-12-31,431,World
197.3707608177096,446.1313898201092,-677.0306956025038,1071.7722172379229,2086-12-31,431,World
203.11064761872643,461.8455958604758,-702.0900866862471,1108.3113819237,2087-12-31,431,World
208.94963683603837,477.8871839488489,-727.6920323769732,1145.59130604905,2088-12-31,431,World
214.88772783171254,494.2583956879537,-753.8409267732238,1183.6163824366488,2089-12-31,431,World
220.92492102870156,510.96145758786605,-780.5411333316063,1222.3909753890093,2090-12-31,431,World
227.06121620902192,527.9985813343694,-807.7969870945844,1261.9194195126283,2091-12-31,431,World
233.2966133993847,545.3719640259068,-835.6127942692666,1302.206021068036,2092-12-31,431,World
239.63111270896056,563.0837885687982,-863.9928331642506,1343.2550585821716,2093-12-31,431,World
246.0647139615069,581.1362238144009,-892.9413548263269,1385.0707827493407,2094-12-31,431,World
252.59741735691324,599.5314249550854,-922.4625831550325,1427.6574178688588,2095-12-31,431,World
259.2292227017267,618.2715336748798,-952.5607159673809,1471.0191613708344,2096-12-31,431,World
265.9601301532533,637.3586784746758,-983.2399248911555,1515.160185197662,2097-12-31,431,World
272.79013960549804,656.7949748694684,-1014.5043563655499,1560.0846355765461,2098-12-31,431,World
279.7192511164039,676.5825256373113,-1046.3581317018738,1605.7966339346817,2099-12-31,431,World
286.7474646683751,696.723421054027,-1078.8053477830535,1652.3002771198035,2100-12-31,431,World
36.67814956894967,1.5487914573489907,33.64257409298234,39.713725044917,2022-12-31,432,World
36.16786422781893,2.209924024630701,31.83649273097295,40.49923572466491,2023-12-31,432,World
35.85738111964381,3.016178814888698,29.94577927152926,41.76898296775836,2024-12-31,432,World
35.713675759735885,3.9539817559996977,27.96401392244804,43.46333759702373,2025-12-31,432,World
35.658915184370024,5.035912964628347,25.788707144420133,45.52912322431992,2026-12-31,432,World
35.65340181330881,6.284601952994824,23.335808328268868,47.970995298348754,2027-12-31,432,World
35.74182050394634,7.717027989542623,20.616723576755263,50.86691743113742,2028-12-31,432,World
35.991687610260485,9.335426109166555,17.69458865595915,54.28878656456182,2029-12-31,432,World
36.4130488270581,11.134184652905471,14.590447910144771,58.23564974397142,2030-12-31,432,World
36.95379106492256,13.11563182134893,11.247625060591186,62.659957069253934,2031-12-31,432,World
37.56532337182348,15.292696597128893,7.59218881495261,67.53845792869436,2032-12-31,432,World
38.25872380368774,17.680518990988737,3.6055433533733563,72.91190425400211,2033-12-31,432,World
39.08521688861214,20.28595203535413,-0.6745184927889625,78.84495227001324,2034-12-31,432,World
40.07334053287108,23.108062760110116,-5.217630229435983,85.36431129517814,2035-12-31,432,World
41.19835732190915,26.146743505748617,-10.048318262364688,92.44503290618299,2036-12-31,432,World
42.41643335488164,29.409076834375348,-15.22429805906527,100.05716476882856,2037-12-31,432,World
43.71700246349152,32.90653860330977,-20.778628054872605,108.21263298185565,2038-12-31,432,World
45.13141207085588,36.64760687962681,-26.69657753279497,116.95940167450672,2039-12-31,432,World
46.69244277118674,40.63463301476467,-32.94997446275425,126.33486000512772,2040-12-31,432,World
48.396470617616565,44.8678780378087,-39.542954399224165,136.3358956344573,2041-12-31,432,World
50.2114904160666,49.35120589422857,-46.51509573024223,146.93807656237544,2042-12-31,432,World
52.11691052194083,54.09281539659798,-53.90305947776492,158.1368805216466,2043-12-31,432,World
54.12601984669071,59.100906073838686,-61.70962751171764,169.96166720509905,2044-12-31,432,World
56.267121964209686,64.37983714279153,-69.91504016621576,182.44928409463515,2045-12-31,432,World
58.549408687719065,69.9310345331795,-78.51290039893955,195.61171777437767,2046-12-31,432,World
60.95441547307701,75.75698703838799,-87.52655069943114,209.43538164558515,2047-12-31,432,World
63.46017679795799,81.86341830842406,-96.98917473789004,223.909528333806,2048-12-31,432,World
66.06684847888408,88.25743743250001,-106.91455025661315,239.04824721438132,2049-12-31,432,World
68.7941867798673,94.94429512402466,-117.29321220076291,254.8815857604975,2050-12-31,432,World
71.65676129403924,101.92659150597486,-128.11568712459768,271.42920971267614,2051-12-31,432,World
74.647754591285,109.20651164875107,-139.393075117521,288.68858430009095,2052-12-31,432,World
77.74906377208926,116.78816893152444,-151.1515411540783,306.64966869825685,2053-12-31,432,World
80.95330655390651,124.67739520158808,-163.4098977274731,325.3165108352861,2054-12-31,432,World
84.27117314251666,132.87955037495738,-176.16795987427565,344.71030615930897,2055-12-31,432,World
87.71722336954493,141.3980879679775,-189.4179365305173,364.8523832696071,2056-12-31,432,World
91.29273883450972,150.23540587424563,-203.16324588176897,385.74872355078844,2057-12-31,432,World
94.98565524183816,159.39472857520937,-217.42227209110962,407.39358257478597,2058-12-31,432,World
98.78584455538012,168.88075771437053,-232.214358246621,429.7860473573812,2059-12-31,432,World
102.69655336548085,178.69851221332877,-247.54609466353452,452.9392013944962,2060-12-31,432,World
106.7292546665684,188.8519044465409,-263.4136764604515,476.8721857935883,2061-12-31,432,World
110.88958744342094,199.34370269586813,-279.8168903853407,501.5960652721825,2062-12-31,432,World
115.17149161814851,210.17675017836916,-296.76736911912747,527.1103523554244,2063-12-31,432,World
119.56541332026598,221.35490061211942,-314.28221968093123,553.4130463214632,2064-12-31,432,World
124.06965803208197,232.8826445884654,-332.37193798575197,580.5112540499159,2065-12-31,432,World
128.6915066098996,244.76401568836553,-351.0371488506936,608.4201620704928,2066-12-31,432,World
133.43789492874004,257.0021099862316,-370.2769845950756,637.1527744525556,2067-12-31,432,World
138.30747681341606,269.59969054384084,-390.0982068956557,666.7131605224879,2068-12-31,432,World
143.2930483937629,282.5600569236872,-410.5144866462516,697.1005834337774,2069-12-31,432,World
148.39044990533677,295.88715926927557,-431.53772575031013,728.3186255609837,2070-12-31,432,World
153.60302555815232,309.58492104232937,-453.17226984148954,760.3783209577942,2071-12-31,432,World
158.93698457968884,323.65663891172346,-475.41837104457414,793.2923402039519,2072-12-31,432,World
164.39395968785863,338.1051343102642,-498.27992654833696,827.0678459240542,2073-12-31,432,World
169.9696145808133,352.9333935381401,-521.7671256954427,861.7063548570693,2074-12-31,432,World
175.65926092168,368.1449090939755,-545.8915019942842,897.2100238376443,2075-12-31,432,World
181.46328539157477,383.7433706419617,-570.6599003726752,933.5864711558248,2076-12-31,432,World
187.38616789307554,399.73213715433457,-596.0744243926454,970.8467601787966,2077-12-31,432,World
193.43089805942708,416.1141187582261,-622.1377881653189,1008.9995842841731,2078-12-31,432,World
199.59569609147795,432.8921542983463,-648.8573355232368,1048.0487277061927,2079-12-31,432,World
205.8765637538973,450.0693954360667,-676.2432418445092,1087.9963693523039,2080-12-31,432,World
212.27211566145584,467.64925940472654,-704.3035901686374,1128.847821491549,2081-12-31,432,World
218.7848953326275,485.63505666149456,-733.0423253539702,1170.6121160192254,2082-12-31,432,World
225.41803519149218,504.02975748896046,-762.4621366233279,1213.2982070063122,2083-12-31,432,World
232.17159314025125,522.8361477122809,-792.5684261914831,1256.9116124719856,2084-12-31,432,World
239.04281147524935,542.0571501523399,-823.3696803857571,1301.4553033362558,2085-12-31,432,World
246.0295852574922,561.6959260057384,-854.8741999766304,1346.9333704916148,2086-12-31,432,World
253.13281307903097,581.7556672178731,-887.0873424700694,1393.3529686281313,2087-12-31,432,World
260.35504606161123,602.239353932403,-920.0123977185691,1440.7224898417917,2088-12-31,432,World
267.6973801038763,623.149758425615,-953.6537033851642,1489.048463592917,2089-12-31,432,World
275.15835007499163,644.4896623765186,-988.018176591364,1538.3348767413472,2090-12-31,432,World
282.7358852728124,666.2620147782033,-1023.1136679595592,1588.585438505184,2091-12-31,432,World
290.4297540435767,688.4698577142296,-1058.946371517729,1639.8058796048822,2092-12-31,432,World
298.2416354055974,711.1161325310267,-1095.5203731806268,1692.0036439918217,2093-12-31,432,World
306.1729865521746,734.2036021987801,-1132.8396310770072,1745.1856041813567,2094-12-31,432,World
314.2233911227498,757.7349652773698,-1170.9098506476037,1799.356632893103,2095-12-31,432,World
322.39123619946866,781.713009271387,-1209.7381082188751,1854.5205806178126,2096-12-31,432,World
330.6756932150784,806.1406240178317,-1249.3308963345166,1910.6822827646733,2097-12-31,432,World
339.07758745223936,831.0206765859101,-1289.6930090642525,1967.8481839687313,2098-12-31,432,World
347.5982742024847,856.3559071450329,-1330.8284617499066,2026.0250101548759,2099-12-31,432,World
356.23802459306506,882.1489626634644,-1372.742171226694,2085.218220412824,2100-12-31,432,World
36.25113866934526,1.4789897957640143,33.35237193614554,39.14990540254498,2022-12-31,433,World
35.63260283723992,2.0929211036856783,31.53055285153217,39.73465282294767,2023-12-31,433,World
35.185064407522255,2.839016234740153,29.62069483590704,40.749433979137464,2024-12-31,433,World
34.840252422168675,3.709834416237555,27.56911057773589,42.11139426660146,2025-12-31,433,World
34.57360056553184,4.709966392019321,25.34223606877991,43.80496506228377,2026-12-31,433,World
34.379576222039326,5.870465871721438,22.873674540993775,45.885477903084876,2027-12-31,433,World
34.28852528112135,7.193112821082024,20.19028321506728,48.38676734717542,2028-12-31,433,World
34.32973430493571,8.686896146761871,17.303730719842672,51.35573789002875,2029-12-31,433,World
34.47692589222155,10.342692352886687,14.205621377385814,54.74823040705729,2030-12-31,433,World
34.71715655243242,12.172090246949741,10.860298051839674,58.574015053025164,2031-12-31,433,World
35.03707313397654,14.183620202697952,7.2376883662938525,62.83645790165923,2032-12-31,433,World
35.46251176960757,16.38812430050618,3.3423783664497932,67.58264517276535,2033-12-31,433,World
36.000342186209124,18.78811154876683,-0.823679786894921,72.82436415931318,2034-12-31,433,World
36.64799860510942,21.384749104592522,-5.265339458317094,78.56133666853594,2035-12-31,433,World
37.389941406469724,24.18342098795966,-10.008692752901261,84.78857556584072,2036-12-31,433,World
38.223292716290494,27.19100642857559,-15.070100587114744,91.51668601969573,2037-12-31,433,World
39.15753280710981,30.41531252601858,-20.455384322416585,98.7704499366362,2038-12-31,433,World
40.19933187541441,33.85958804880377,-26.16424123160383,106.56290498243266,2039-12-31,433,World
41.34770372375486,37.527229862939876,-32.20431524716328,114.899722694673,2040-12-31,433,World
42.59377750152594,41.4219417115508,-38.591736422831026,123.77929142588292,2041-12-31,433,World
43.93608401880048,45.5497293425131,-45.339744998072526,133.2119130356735,2042-12-31,433,World
45.37809232819472,49.91602274496908,-52.45551450342683,143.21169915981628,2043-12-31,433,World
46.92508273266917,54.5249960689782,-59.941945819716125,153.79211128505446,2044-12-31,433,World
48.576005467250084,59.3800273605418,-67.80670956041486,164.95872049491504,2045-12-31,433,World
50.32696905776635,64.48490610475561,-76.06112445400171,176.7150625695344,2046-12-31,433,World
52.17608406735578,69.84440083072371,-84.71642608264213,189.0685942173537,2047-12-31,433,World
54.12534128736676,75.46312255484182,-93.77966108105545,202.03034365578895,2048-12-31,433,World
56.1775895528436,81.34513774951458,-103.25595075365455,215.61112985934176,2049-12-31,433,World
58.33264107542079,87.49389244579014,-113.152236985549,229.81751913639056,2050-12-31,433,World
60.58850233789471,93.91309740874242,-123.4777862598423,244.65479093563172,2051-12-31,433,World
62.9437955367697,100.6068113072299,-134.241931224818,260.1295222983574,2052-12-31,433,World
65.39956345832054,107.57917122414301,-145.4517376276675,276.2508645443086,2053-12-31,433,World
67.95728303950298,114.83395326726979,-157.11312956670147,293.02769564570747,2054-12-31,433,World
70.61716384605508,122.37463052999613,-169.23270461413307,310.46703230624325,2055-12-31,433,World
73.37807987512464,130.20472110839242,-181.81848411440666,328.5746438646559,2056-12-31,433,World
76.23923564915795,138.32792034243553,-194.8785062783412,347.3569775766571,2057-12-31,433,World
79.20104578113008,146.74797557154207,-208.41970114325608,366.8217927055162,2058-12-31,433,World
82.26435595567784,155.46843963872138,-222.4481864688554,386.9768983802111,2059-12-31,433,World
85.42937985628298,164.492695214086,-236.9703784832497,407.8291381958157,2060-12-31,433,World
88.69553772406228,173.82409843788182,-251.99343485933116,429.3845103074557,2061-12-31,433,World
92.0623566438766,183.46609426357102,-267.52458049695326,451.6492937847064,2062-12-31,433,World
95.5299795963893,193.42214242700868,-283.57045337312445,474.63041256590304,2063-12-31,433,World
99.09888739169547,203.6956064125414,-300.13716498593175,498.3349397693227,2064-12-31,433,World
102.76923664950236,214.28973740547454,-317.2309309217734,522.7694042207781,2065-12-31,433,World
106.54075115282521,225.20775262934887,-334.8583330399042,547.9398353455547,2066-12-31,433,World
110.41314080662372,236.4528992110501,-353.0260256871138,573.8523073003613,2067-12-31,433,World
114.38644984604362,248.02842581606853,-371.74033189561527,600.5132315877025,2068-12-31,433,World
118.4609359511162,259.9375255625571,-391.0072523819553,627.9291242841878,2069-12-31,433,World
122.63671254846048,272.1833180020244,-410.8327879281199,656.1062130250409,2070-12-31,433,World
126.9136491450898,284.7688897091948,-431.22311860239085,685.0504168925705,2071-12-31,433,World
